Depth	TestName	AvgTime	Throughput	Ratio
1	PT-JIT	1.96780	16261.78517	1.00000
2	PT-JIT	3.82791	8359.66267	1.94527
3	PT-JIT	5.87914	5442.97304	2.98767
4	PT-JIT	7.77687	4114.76474	3.95206
5	PT-JIT	9.61712	3327.39877	4.88724
6	PT-JIT	11.57076	2765.59103	5.88004
7	PT-JIT	13.57346	2357.54120	6.89777
8	PT-JIT	15.53171	2060.30052	7.89292
9	PT-JIT	17.71576	1806.30087	9.00281
10	PT-JIT	19.41923	1647.85154	9.86848
11	PT-JIT	21.31421	1501.34598	10.83147
12	PT-JIT	24.19508	1322.58278	12.29548
13	PT-JIT	25.53686	1253.09087	12.97734
14	PT-JIT	27.64572	1157.50307	14.04902
15	PT-JIT	30.21741	1058.99218	15.35591
16	PT-JIT	32.10150	996.83803	16.31337
17	PT-JIT	34.34094	931.83244	17.45140
18	PT-JIT	36.62051	873.82737	18.60984
19	PT-JIT	38.55125	830.06385	19.59101
20	PT-JIT	41.20204	776.66064	20.93808
1	TF-WhileOpLSTM	3.90668	8191.10010	1.00000
2	TF-WhileOpLSTM	6.83922	4678.89632	1.75065
3	TF-WhileOpLSTM	11.19222	2859.12932	2.86489
4	TF-WhileOpLSTM	13.55371	2360.97774	3.46937
5	TF-WhileOpLSTM	17.75204	1802.61019	4.54402
6	TF-WhileOpLSTM	20.64037	1550.36016	5.28335
7	TF-WhileOpLSTM	23.96340	1335.36957	6.13396
8	TF-WhileOpLSTM	27.79051	1151.47235	7.11359
9	TF-WhileOpLSTM	31.95632	1001.36677	8.17992
10	TF-WhileOpLSTM	35.40744	903.76486	9.06331
11	TF-WhileOpLSTM	39.40306	812.11973	10.08607
12	TF-WhileOpLSTM	43.66595	732.83646	11.17726
13	TF-WhileOpLSTM	47.41686	674.86541	12.13738
14	TF-WhileOpLSTM	53.23548	601.10293	13.62678
15	TF-WhileOpLSTM	62.23625	514.16977	15.93073
16	TF-WhileOpLSTM	62.98433	508.06287	16.12222
17	TF-WhileOpLSTM	65.56097	488.09529	16.78176
18	TF-WhileOpLSTM	70.15835	456.11104	17.95857
19	TF-WhileOpLSTM	74.84951	427.52451	19.15937
20	TF-WhileOpLSTM	80.80373	396.02133	20.68348
1	TF-GraphMode	2.55039	12547.11352	1.00000
2	TF-GraphMode	4.53552	7055.42639	1.77836
3	TF-GraphMode	6.64848	4813.12670	2.60685
4	TF-GraphMode	8.89519	3597.44963	3.48778
5	TF-GraphMode	11.03347	2900.26582	4.32619
6	TF-GraphMode	14.85596	2154.01692	5.82498
7	TF-GraphMode	16.50565	1938.72952	6.47182
8	TF-GraphMode	24.10036	1327.78104	9.44969
9	TF-GraphMode	21.63371	1479.17285	8.48252
10	TF-GraphMode	24.42823	1309.95969	9.57824
11	TF-GraphMode	28.42625	1125.72007	11.14586
12	TF-GraphMode	30.35351	1054.24393	11.90153
13	TF-GraphMode	33.77798	947.36286	13.24425
14	TF-GraphMode	36.88077	867.66081	14.46085
15	TF-GraphMode	40.64202	787.36253	15.93562
16	TF-GraphMode	43.90387	728.86518	17.21459
17	TF-GraphMode	47.50709	673.58371	18.62740
18	TF-GraphMode	51.19966	625.00417	20.07525
19	TF-GraphMode	55.06099	581.17371	21.58927
20	TF-GraphMode	59.90020	534.22195	23.48671
1	TF-AutoGraph	2.50235	12787.99954	1.00000
2	TF-AutoGraph	5.04030	6348.82357	2.01423
3	TF-AutoGraph	7.59233	4214.78081	3.03408
4	TF-AutoGraph	6.49833	4924.34298	2.59689
5	TF-AutoGraph	10.75813	2974.49471	4.29922
6	TF-AutoGraph	9.46353	3381.40109	3.78186
7	TF-AutoGraph	24.77981	1291.37377	9.90263
8	TF-AutoGraph	12.64750	2530.14397	5.05426
9	TF-AutoGraph	14.61008	2190.26924	5.83855
10	TF-AutoGraph	15.45693	2070.26870	6.17698
11	TF-AutoGraph	41.13654	777.89716	16.43919
12	TF-AutoGraph	18.24804	1753.61285	7.29237
13	TF-AutoGraph	37.62562	850.48426	15.03614
14	TF-AutoGraph	23.50631	1361.33673	9.39371
15	TF-AutoGraph	23.82844	1342.93290	9.52244
16	TF-AutoGraph	55.36173	578.01660	22.12393
17	TF-AutoGraph	33.40216	958.02174	13.34834
18	TF-AutoGraph	43.36034	738.00152	17.32788
19	TF-AutoGraph	61.50502	520.28270	24.57894
20	TF-AutoGraph	53.05073	603.19619	21.20040
1	TVM-Ansor	1.1106	28813.254097	1.000000
2	TVM-Ansor	1.9611	16317.372903	1.765802
3	TVM-Ansor	2.8679	11157.990167	2.582298
4	TVM-Ansor	3.7581	8514.941061	3.383847
5	TVM-Ansor	4.7305	6764.612620	4.259409
6	TVM-Ansor	5.6727	5641.052761	5.107780
7	TVM-Ansor	6.5658	4873.739681	5.911939
8	TVM-Ansor	7.4149	4315.634735	6.676481
9	TVM-Ansor	8.3995	3809.750580	7.563029
10	TVM-Ansor	9.2911	3444.156236	8.365838
11	TVM-Ansor	10.1799	3143.449346	9.166126
12	TVM-Ansor	11.1161	2878.707460	10.009094
13	TVM-Ansor	12.0683	2651.574787	10.866469
14	TVM-Ansor	12.9781	2465.692205	11.685665
15	TVM-Ansor	13.9795	2289.066133	12.587340
16	TVM-Ansor	14.8240	2158.661630	13.347740
17	TVM-Ansor	15.7174	2035.960146	14.152170
18	TVM-Ansor	16.6283	1924.430038	14.972357
19	TVM-Ansor	17.5877	1819.453368	15.836215
20	TVM-Ansor	18.4955	1730.150577	16.653611
1	CuDNN	0.37390	85583.48580	1.00000
2	CuDNN	0.60998	52460.90498	1.63138
3	CuDNN	0.85136	37586.87751	2.27695
4	CuDNN	1.07919	29651.76547	2.88629
5	CuDNN	1.35605	23597.89159	3.62674
6	CuDNN	1.56943	20389.56775	4.19742
7	CuDNN	1.82736	17511.60911	4.88724
8	CuDNN	2.02688	15787.78251	5.42087
9	CuDNN	2.26694	14115.94807	6.06289
10	CuDNN	2.50623	12768.17017	6.70288
11	CuDNN	2.73955	11680.75610	7.32688
12	CuDNN	2.97586	10753.18958	7.95889
13	CuDNN	3.30582	9679.88441	8.84137
14	CuDNN	3.45818	9253.41692	9.24885
15	CuDNN	3.67296	8712.32534	9.82327
16	CuDNN	4.06898	7864.38144	10.88242
17	CuDNN	4.14866	7713.33745	11.09552
18	CuDNN	4.39514	7280.76393	11.75474
19	CuDNN	4.60445	6949.79726	12.31453
20	CuDNN	4.85620	6589.51845	12.98782
