Test Name	Average Time (s)	Elapsed Time(s)	Throughput(seq per sec)
pt_cudnn_lstm	0.0251	0.7545	2544.7697
pt_finegrained_op_v1_cuda:0	0.4980	14.9410	128.5051
pt_finegrained_op_v2_cuda:0	0.2123	6.3702	301.4025
pt_finegrained_op_v1_cuda:0_JIT	0.1387	4.1602	461.5115
pt_finegrained_op_v2_cuda:0_JIT	0.0505	1.5161	1266.4127
tf_graph_cudnnlstm	0.0374	1.1219	1711.4016
tf_graph_fine_grained_op_lstm_v1_gpu	0.1267	3.8025	504.9329
tf_graph_fine_grained_op_lstm_v2_gpu	0.0743	2.2293	861.2472
tf_graph_static_lstm_cell_gpu	0.0823	2.4683	777.8715
tf_graph_whileOpLstm_gpu	0.1068	3.2042	599.2203
tf_eager_cudnnlstm	0.0751	2.2541	851.7819
tf_eager_fine_grained_op_lstm_v1_gpu	4.5640	136.9190	14.0229
tf_eager_fine_grained_op_lstm_v2_gpu	3.2110	96.3287	19.9318
tf_eager_static_lstm_cell_gpu	2.3811	71.4322	26.8786
tf_autograph_cudnnlstm	0.0328	0.9851	1949.1312
tf_autograph_fine_grained_op_lstm_v1_gpu	0.0857	2.5710	746.7896
tf_autograph_fine_grained_op_lstm_v2_gpu	0.0501	1.5038	1276.7482
tf_autograph_static_lstm_cell_gpu	0.0503	1.5080	1273.2241
